user_id,campaign_group,impression,click,view_lp,sign_up,purchase,date,,,,,,,
U001,A,1,1,1,1,1,01-06-2024,,,,,,,
U002,B,1,1,1,0,0,01-06-2024,,,,,,,
U003,A,1,0,0,0,0,01-06-2024,,,,,,,
U004,B,1,1,1,1,0,01-06-2024,,,,,,,
U005,A,1,1,1,1,1,01-06-2024,,,,,,,
U006,B,1,1,1,1,1,02-06-2024,,,,,,,
U007,A,1,1,1,0,0,02-06-2024,,,,,,,
U008,B,1,0,0,0,0,02-06-2024,,,,,,,
U009,A,1,1,1,1,0,02-06-2024,,,,,,,
U010,B,1,1,1,1,1,02-06-2024,,,,,,,
U011,A,1,1,0,0,0,03-06-2024,,,,,,,
U012,B,1,1,1,1,0,03-06-2024,,,,,,,
U013,A,1,1,1,1,1,03-06-2024,,,,,,,
U014,B,1,1,1,1,1,03-06-2024,,,,,,,
U015,A,1,1,1,1,1,03-06-2024,,,,,,,
U016,B,1,1,1,0,0,03-06-2024,,,,,,,
U017,A,1,0,0,0,0,03-06-2024,,,,,,,
U018,B,1,1,1,1,0,03-06-2024,,,,,,,
U019,A,1,1,1,1,1,04-06-2024,,,,,,,
U020,B,1,1,1,1,1,04-06-2024,,,,,,,
U021,A,1,1,1,0,0,05-06-2024,,,,,,,
U022,A,1,1,0,0,0,05-06-2024,,,,,,,
U023,B,1,0,1,1,0,05-06-2024,,,,,,,
U024,A,1,1,0,0,1,05-06-2024,,,,,,,
U025,B,1,1,1,0,1,06-06-2024,,,,,,,
U026,A,1,1,0,0,0,06-06-2024,,,,,,,
U027,A,1,0,0,1,1,06-06-2024,,,,,,,
U028,A,1,0,0,0,0,07-06-2024,,,,,,,
U029,B,1,1,1,1,1,07-06-2024,,,,,,,
U030,B,1,1,1,1,1,07-06-2024,,,,,,,
U031,A,1,1,0,1,0,07-06-2024,,,,,,,
